_id,ota,information.latitude,information.longitude,information.city,information.postalCode,information.chainName
1327084_CLEARTRIP,CLEARTRIP,22.579647,88.44333,Kolkata,700156,OYO Rooms
1327128_CLEARTRIP,CLEARTRIP,22.519577,88.39804,Kolkata,700039,OYO Rooms
1327118_CLEARTRIP,CLEARTRIP,12.922695,77.65262,Bangalore,560102,NA
1327210_CLEARTRIP,CLEARTRIP,18.499023,73.95469,Pune,411028,OYO Rooms
1327238_CLEARTRIP,CLEARTRIP,18.527605,73.87828,Pune,411001,OYO Rooms
1327230_CLEARTRIP,CLEARTRIP,31.897623,74.984535,Amritsar,143001,OYO Rooms
1327236_CLEARTRIP,CLEARTRIP,24.622381,73.855865,Udaipur,313022,OYO Rooms
1327270_CLEARTRIP,CLEARTRIP,18.533325,73.88732,Pune,411001,OYO Rooms
1327250_CLEARTRIP,CLEARTRIP,28.472734,77.093254,Gurgaon,122002,NA
1327086_CLEARTRIP,CLEARTRIP,22.571873,88.415504,Kolkata,700106,OYO Rooms
1327288_CLEARTRIP,CLEARTRIP,11.410027,76.709564,Ooty,643001,OYO Rooms
1327242_CLEARTRIP,CLEARTRIP,18.659859,73.79684,Pune,411019,OYO Rooms
1327320_CLEARTRIP,CLEARTRIP,15.513558,73.76927,Goa,NA,NA
1327344_CLEARTRIP,CLEARTRIP,12.966362,77.60143,Bangalore,560025,NA
1327382_CLEARTRIP,CLEARTRIP,24.608974,73.69477,Udaipur,313001,OYO Rooms
1327484_CLEARTRIP,CLEARTRIP,26.916029,75.795845,Jaipur,302001,OYO Rooms
1327456_CLEARTRIP,CLEARTRIP,15.649614,73.71573,Goa,403527,OYO Rooms
1327486_CLEARTRIP,CLEARTRIP,26.91662,70.905655,Jaisalmer,345001,OYO Rooms
1327590_CLEARTRIP,CLEARTRIP,30.126362,78.32996,Rishikesh,249192,NA
1327492_CLEARTRIP,CLEARTRIP,26.928247,75.79344,Jaipur,302016,OYO Rooms
1327388_CLEARTRIP,CLEARTRIP,26.936478,75.79001,Jaipur,302016,OYO Rooms
1327642_CLEARTRIP,CLEARTRIP,26.919683,75.79982,Jaipur,302001,OYO Rooms
1327652_CLEARTRIP,CLEARTRIP,26.915134,75.80396,Jaipur,303702,OYO Rooms
1327390_CLEARTRIP,CLEARTRIP,29.228722,79.41846,Haldwani,263139,NA
1327664_CLEARTRIP,CLEARTRIP,26.93754,75.80003,Jaipur,302016,OYO Rooms
1327668_CLEARTRIP,CLEARTRIP,29.226414,79.53087,Haldwani,263139,NA
1327670_CLEARTRIP,CLEARTRIP,19.124237,77.31005,Nanded,431603,NA
1327678_CLEARTRIP,CLEARTRIP,26.924679,75.79674,Jaipur,302016,OYO Rooms
1327680_CLEARTRIP,CLEARTRIP,26.837078,80.92018,Lucknow,226004,OYO Rooms
1327674_CLEARTRIP,CLEARTRIP,29.389757,79.12213,Corbett,244715,OYO Rooms
1327672_CLEARTRIP,CLEARTRIP,10.079674,77.06246,Munnar,685612,OYO Rooms
1327686_CLEARTRIP,CLEARTRIP,30.115843,78.28837,Rishikesh,249201,OYO Rooms
1327690_CLEARTRIP,CLEARTRIP,26.892931,75.82579,Jaipur,302004,OYO Rooms
1327696_CLEARTRIP,CLEARTRIP,9.506837,76.3512,Alleppey,688006,OYO Rooms
1327700_CLEARTRIP,CLEARTRIP,30.999716,76.73613,Baddi,174101,OYO Rooms
1327710_CLEARTRIP,CLEARTRIP,30.006605,78.189865,Haridwar,249205,OYO Rooms
1327722_CLEARTRIP,CLEARTRIP,29.350782,79.55357,Nainital,263136,OYO Rooms
1327726_CLEARTRIP,CLEARTRIP,13.020468,80.22495,Chennai,600015,OYO Rooms
1327730_CLEARTRIP,CLEARTRIP,32.70062,74.87821,Jammu,180012,NA
1327732_CLEARTRIP,CLEARTRIP,26.85325,81.02193,Lucknow,226010,OYO Rooms
1327676_CLEARTRIP,CLEARTRIP,26.851746,75.802444,Jaipur,302017,OYO Rooms
1327740_CLEARTRIP,CLEARTRIP,17.446785,78.4608,Hyderabad,500016,OYO Rooms
1327744_CLEARTRIP,CLEARTRIP,11.259604,75.78869,Kozhikode,673004,OYO Rooms
1327746_CLEARTRIP,CLEARTRIP,17.446636,78.3818,Hyderabad,500081,OYO Rooms
1327724_CLEARTRIP,CLEARTRIP,29.22564,78.95996,Kashipur,244713,NA
1327750_CLEARTRIP,CLEARTRIP,26.872402,80.98169,Lucknow,226016,OYO Rooms
1327762_CLEARTRIP,CLEARTRIP,11.409571,76.7117,Ooty,643001,OYO Rooms
1327758_CLEARTRIP,CLEARTRIP,9.91429,78.11247,Madurai,625001,OYO Rooms
1327764_CLEARTRIP,CLEARTRIP,28.64109,77.210304,New Delhi,110055,OYO Rooms
1327778_CLEARTRIP,CLEARTRIP,30.211836,74.9409,Bathinda,151001,OYO Rooms
1327684_CLEARTRIP,CLEARTRIP,27.338633,88.61006,Gangtok,NA,NA
1327812_CLEARTRIP,CLEARTRIP,8.390396,76.976204,Kovalam,695527,OYO Rooms
1327816_CLEARTRIP,CLEARTRIP,26.837523,80.92421,Lucknow,226004,OYO Rooms
1327822_CLEARTRIP,CLEARTRIP,17.923841,73.65721,Mahabaleshwar,412806,OYO Rooms
1327834_CLEARTRIP,CLEARTRIP,26.847254,80.92982,Lucknow,226018,OYO Rooms
1327810_CLEARTRIP,CLEARTRIP,26.914604,75.79257,Jaipur,302001,OYO Rooms
1327756_CLEARTRIP,CLEARTRIP,30.30819,78.007164,Dehradun,248001,OYO Rooms
1327850_CLEARTRIP,CLEARTRIP,9.956291,76.291855,Kochi,682015,OYO Rooms
1327852_CLEARTRIP,CLEARTRIP,12.239524,79.07616,Tiruvannamalai,606601,NA
1327796_CLEARTRIP,CLEARTRIP,11.635799,92.71206,Port Blair,744101,NA
1327864_CLEARTRIP,CLEARTRIP,10.081602,77.061615,Munnar,685612,OYO Rooms
1327890_CLEARTRIP,CLEARTRIP,10.074892,77.063065,Munnar,685612,OYO Rooms
1327892_CLEARTRIP,CLEARTRIP,17.392794,78.461914,Hyderabad,500001,NA
1327872_CLEARTRIP,CLEARTRIP,26.456646,80.350136,Kanpur,208001,OYO Rooms
1327896_CLEARTRIP,CLEARTRIP,9.970694,76.28524,Kochi,682011,OYO Rooms
1327878_CLEARTRIP,CLEARTRIP,8.39002,76.97776,Kovalam,695527,OYO Rooms
1328014_CLEARTRIP,CLEARTRIP,26.915134,75.77866,Jaipur,302006,OYO Rooms
1327922_CLEARTRIP,CLEARTRIP,26.834562,80.92451,Lucknow,226004,OYO Rooms
1328060_CLEARTRIP,CLEARTRIP,9.935964,78.14277,Madurai,625020,OYO Rooms
1328034_CLEARTRIP,CLEARTRIP,9.960356,76.25492,Kochi,682002,NA
1327876_CLEARTRIP,CLEARTRIP,26.901674,75.77071,Jaipur,302006,OYO Rooms
1328112_CLEARTRIP,CLEARTRIP,25.6066,85.13809,Patna,800001,OYO Rooms
1328094_CLEARTRIP,CLEARTRIP,12.352088,76.60608,Mysore,570016,OYO Rooms
1328074_CLEARTRIP,CLEARTRIP,23.091688,72.66279,Ahmedabad,382330,OYO Rooms
1328124_CLEARTRIP,CLEARTRIP,30.97844,77.10487,Shimla,173215,OYO Rooms
1328136_CLEARTRIP,CLEARTRIP,31.104816,77.164276,Shimla,171003,OYO Rooms
1328156_CLEARTRIP,CLEARTRIP,22.80168,72.62725,Ahmedabad,382425,NA
1328148_CLEARTRIP,CLEARTRIP,26.900127,75.78511,Jaipur,302019,OYO Rooms
1328146_CLEARTRIP,CLEARTRIP,15.252461,73.927315,Goa,403716,OYO Rooms
1328082_CLEARTRIP,CLEARTRIP,22.589905,88.41113,Kolkata,700064,OYO Rooms
1328336_CLEARTRIP,CLEARTRIP,8.742891,76.699684,Varkala,NA,NA
1328360_CLEARTRIP,CLEARTRIP,18.759315,73.379585,Khandala,410401,OYO Rooms
1328160_CLEARTRIP,CLEARTRIP,15.649614,73.71573,Goa,403527,OYO Rooms
1328196_CLEARTRIP,CLEARTRIP,8.48555,76.9292,Trivandrum,695024,NA
1328464_CLEARTRIP,CLEARTRIP,25.152851,75.836945,Kota,324005,NA
1328416_CLEARTRIP,CLEARTRIP,15.599217,73.75478,Goa,403509,NA
1328506_CLEARTRIP,CLEARTRIP,26.833984,80.919235,Lucknow,226018,NA
1328594_CLEARTRIP,CLEARTRIP,34.012314,75.31518,Pahalgam,192126,NA
1328372_CLEARTRIP,CLEARTRIP,18.133347,73.29903,Mahad,412806,NA
1328578_CLEARTRIP,CLEARTRIP,12.967258,77.60048,Bangalore,560025,NA
1328596_CLEARTRIP,CLEARTRIP,28.550463,77.345116,Noida,201301,NA
1328600_CLEARTRIP,CLEARTRIP,23.01176,72.50526,Ahmedabad,380051,OYO Rooms
1328622_CLEARTRIP,CLEARTRIP,25.998625,79.451454,Orai,285001,NA
1328626_CLEARTRIP,CLEARTRIP,19.803661,85.84232,Puri,752002,NA
1328616_CLEARTRIP,CLEARTRIP,27.469122,94.9126,Dibrugarh,NA,NA
1328628_CLEARTRIP,CLEARTRIP,27.159168,78.05353,Agra,282001,NA
1328638_CLEARTRIP,CLEARTRIP,27.565008,77.65934,Vrindavan,281121,NA
1328640_CLEARTRIP,CLEARTRIP,28.382542,79.3839,Bareilly,243001,NA
1328608_CLEARTRIP,CLEARTRIP,11.013394,76.95072,Coimbatore,641002,NA
1328658_CLEARTRIP,CLEARTRIP,18.05661,73.005135,Shrivardhan,402110,NA
1328612_CLEARTRIP,CLEARTRIP,23.075104,72.526695,Ahmedabad,380060,NA
1328652_CLEARTRIP,CLEARTRIP,29.388994,79.460625,Nainital,263002,NA
1328688_CLEARTRIP,CLEARTRIP,13.617155,79.43222,Tirupati,517503,NA
1328724_CLEARTRIP,CLEARTRIP,16.818382,74.64244,Sangli,416410,NA
1328706_CLEARTRIP,CLEARTRIP,26.453735,72.42583,Dechu,342023,NA
1328714_CLEARTRIP,CLEARTRIP,16.843666,74.610115,Sangli,416415,NA
1328738_CLEARTRIP,CLEARTRIP,12.935355,77.624916,Bangalore,560034,OYO Rooms
1328734_CLEARTRIP,CLEARTRIP,12.979655,77.57538,Bangalore,560009,OYO Rooms
1328740_CLEARTRIP,CLEARTRIP,12.947605,77.62826,Bangalore,560047,OYO Rooms
1328744_CLEARTRIP,CLEARTRIP,12.929856,77.68509,Bangalore,560103,OYO Rooms
1328746_CLEARTRIP,CLEARTRIP,12.98044,77.60452,Bangalore,560001,OYO Rooms
1328754_CLEARTRIP,CLEARTRIP,12.928986,77.582565,Bangalore,560011,OYO Rooms
1328782_CLEARTRIP,CLEARTRIP,26.471983,80.32955,Kanpur,208012,OYO Rooms
1328712_CLEARTRIP,CLEARTRIP,23.26405,77.403946,Bhopal,462001,NA
1328812_CLEARTRIP,CLEARTRIP,27.4808,77.673836,Mathura,281001,NA
1328816_CLEARTRIP,CLEARTRIP,26.92408,75.79771,Jaipur,302016,OYO Rooms
1328820_CLEARTRIP,CLEARTRIP,26.839067,75.80934,Jaipur,302017,OYO Rooms
1328826_CLEARTRIP,CLEARTRIP,26.880947,75.74273,Jaipur,302020,OYO Rooms
1328838_CLEARTRIP,CLEARTRIP,29.601225,79.65849,Almora,263601,NA
1328794_CLEARTRIP,CLEARTRIP,28.594662,77.34253,Noida,201301,NA
1328736_CLEARTRIP,CLEARTRIP,12.942998,77.69752,Bangalore,560087,OYO Rooms
1328858_CLEARTRIP,CLEARTRIP,26.895908,75.826584,Jaipur,302012,OYO Rooms
1328804_CLEARTRIP,CLEARTRIP,26.847372,75.80145,Jaipur,302018,OYO Rooms
1328930_CLEARTRIP,CLEARTRIP,20.29238,85.81846,Bhubaneswar,751015,OYO Rooms
1328962_CLEARTRIP,CLEARTRIP,13.062435,80.264084,Chennai,600002,OYO Rooms
1328952_CLEARTRIP,CLEARTRIP,12.967725,80.24493,Chennai,600096,OYO Rooms
1328974_CLEARTRIP,CLEARTRIP,13.065954,80.27508,Chennai,600001,OYO Rooms
1328976_CLEARTRIP,CLEARTRIP,12.966326,80.14867,Chennai,600043,OYO Rooms
1328990_CLEARTRIP,CLEARTRIP,13.026356,80.27535,Chennai,600004,OYO Rooms
1328978_CLEARTRIP,CLEARTRIP,13.023946,80.20168,Chennai,600032,OYO Rooms
1329028_CLEARTRIP,CLEARTRIP,29.216848,79.522125,Haldwani,263139,NA
1329058_CLEARTRIP,CLEARTRIP,29.218267,79.51293,Haldwani,263139,NA
1329052_CLEARTRIP,CLEARTRIP,28.485449,77.1059,Gurgaon,122002,OYO Rooms
1329060_CLEARTRIP,CLEARTRIP,28.64168,77.21424,New Delhi,110045,OYO Rooms
1328942_CLEARTRIP,CLEARTRIP,19.18463,73.20417,Mumbai,421506,NA
1328894_CLEARTRIP,CLEARTRIP,28.56181,77.25621,New Delhi,110065,OYO Rooms
1329062_CLEARTRIP,CLEARTRIP,28.641293,77.07936,New Delhi,110018,OYO Rooms
1329068_CLEARTRIP,CLEARTRIP,10.022701,76.44834,Kochi,683562,NA
1329074_CLEARTRIP,CLEARTRIP,8.495084,76.93177,Trivandrum,695001,OYO Rooms
1329064_CLEARTRIP,CLEARTRIP,17.429401,78.36869,Hyderabad,NA,NA
1329078_CLEARTRIP,CLEARTRIP,30.301186,78.566086,Chamba,NA,NA
1329080_CLEARTRIP,CLEARTRIP,30.32473,76.393425,Patiala,147001,NA
1329094_CLEARTRIP,CLEARTRIP,17.393757,78.47122,Hyderabad,500001,OYO Rooms
1329092_CLEARTRIP,CLEARTRIP,17.43,78.44,Hyderabad,500038,OYO Rooms
1329096_CLEARTRIP,CLEARTRIP,17.436832,78.446365,Hyderabad,500038,OYO Rooms
1329098_CLEARTRIP,CLEARTRIP,17.385473,78.482445,Hyderabad,500001,OYO Rooms
1329102_CLEARTRIP,CLEARTRIP,30.700804,76.79239,Chandigarh,160002,OYO Rooms
1329104_CLEARTRIP,CLEARTRIP,17.4363,78.4883,Secunderabad,500003,OYO Rooms
1329106_CLEARTRIP,CLEARTRIP,30.717842,76.75417,Chandigarh,160022,OYO Rooms
1329088_CLEARTRIP,CLEARTRIP,23.634563,86.19007,Bokaro,827013,NA
1329090_CLEARTRIP,CLEARTRIP,8.56072,76.94214,Trivandrum,695015,OYO Rooms
1329130_CLEARTRIP,CLEARTRIP,17.3522,78.555,Hyderabad,500074,OYO Rooms
1329110_CLEARTRIP,CLEARTRIP,9.963545,76.31903,Kochi,682019,OYO Rooms
1329128_CLEARTRIP,CLEARTRIP,27.322998,88.23801,Pelling,NA,NA
1329132_CLEARTRIP,CLEARTRIP,17.393007,78.46984,Hyderabad,500001,OYO Rooms
1329158_CLEARTRIP,CLEARTRIP,28.631144,77.21405,New Delhi,110001,OYO Rooms
1329172_CLEARTRIP,CLEARTRIP,28.645073,77.2139,New Delhi,110055,OYO Rooms
1329180_CLEARTRIP,CLEARTRIP,28.490168,77.08365,Gurgaon,122002,OYO Rooms
1329188_CLEARTRIP,CLEARTRIP,28.684566,77.12418,New Delhi,110034,OYO Rooms
1329124_CLEARTRIP,CLEARTRIP,16.501717,80.65727,Vijayawada,520008,OYO Rooms
1329216_CLEARTRIP,CLEARTRIP,30.7173,76.7534,Chandigarh,160036,OYO Rooms
1329556_CLEARTRIP,CLEARTRIP,28.647392,77.19266,New Delhi,110005,OYO Rooms
1329558_CLEARTRIP,CLEARTRIP,28.410002,77.04896,Gurgaon,122001,OYO Rooms
1329548_CLEARTRIP,CLEARTRIP,28.486267,77.10828,Gurgaon,122002,OYO Rooms
1329560_CLEARTRIP,CLEARTRIP,28.417519,77.08747,Gurgaon,122002,OYO Rooms
1329564_CLEARTRIP,CLEARTRIP,23.23021,77.43478,Bhopal,462011,OYO Rooms
1329562_CLEARTRIP,CLEARTRIP,23.138529,77.488075,Bhopal,462026,OYO Rooms
1329566_CLEARTRIP,CLEARTRIP,23.231407,77.434006,Bhopal,462016,OYO Rooms
1329484_CLEARTRIP,CLEARTRIP,17.404753,78.462326,Hyderabad,500004,NA
1329590_CLEARTRIP,CLEARTRIP,34.574203,77.50042,Nubra valley,194401,NA
1329608_CLEARTRIP,CLEARTRIP,17.4271,78.4371,Hyderabad,500034,OYO Rooms
1329600_CLEARTRIP,CLEARTRIP,19.987154,73.78342,Nashik,422001,NA
1329610_CLEARTRIP,CLEARTRIP,27.894316,78.065216,Aligarh,202001,NA
1329586_CLEARTRIP,CLEARTRIP,32.24807,77.18411,Manali,175131,NA
1329668_CLEARTRIP,CLEARTRIP,26.200315,78.17856,Gwalior,474002,OYO Rooms
1329618_CLEARTRIP,CLEARTRIP,12.89092,77.59329,Bangalore,560076,NA
1329568_CLEARTRIP,CLEARTRIP,23.263474,77.40954,Bhopal,462001,OYO Rooms
1329670_CLEARTRIP,CLEARTRIP,22.718334,75.87495,Indore,452001,OYO Rooms
1329678_CLEARTRIP,CLEARTRIP,23.095041,72.62933,Ahmedabad,382428,OYO Rooms
1329676_CLEARTRIP,CLEARTRIP,23.037706,72.52323,Ahmedabad,380054,OYO Rooms
1329682_CLEARTRIP,CLEARTRIP,22.71798,75.882095,Indore,452001,OYO Rooms
1329672_CLEARTRIP,CLEARTRIP,23.228588,77.437645,Bhopal,462011,OYO Rooms
1329684_CLEARTRIP,CLEARTRIP,26.21776,78.1764,Gwalior,474002,OYO Rooms
1329686_CLEARTRIP,CLEARTRIP,23.04971,72.53527,Ahmedabad,380052,OYO Rooms
1329740_CLEARTRIP,CLEARTRIP,34.183456,74.92297,Srinagar,191125,NA
1329770_CLEARTRIP,CLEARTRIP,17.258802,78.383804,Hyderabad,501812,NA
1329780_CLEARTRIP,CLEARTRIP,15.571196,73.76931,Goa,403518,Vista Rooms
1329772_CLEARTRIP,CLEARTRIP,29.964443,76.82787,Kurukshetra,136118,NA
1329784_CLEARTRIP,CLEARTRIP,23.014297,72.56516,Ahmedabad,380007,OYO Rooms
1329788_CLEARTRIP,CLEARTRIP,23.021814,72.57271,Ahmedabad,380051,OYO Rooms
1329798_CLEARTRIP,CLEARTRIP,23.022045,72.56916,Ahmedabad,380007,OYO Rooms
1329790_CLEARTRIP,CLEARTRIP,23.005133,72.4538,Ahmedabad,380058,OYO Rooms
1329840_CLEARTRIP,CLEARTRIP,15.527527,73.76685,Goa,403515,Vista Rooms
1329810_CLEARTRIP,CLEARTRIP,23.03878,72.57037,Ahmedabad,380009,OYO Rooms
1329674_CLEARTRIP,CLEARTRIP,23.25911,77.39796,Bhopal,462001,OYO Rooms
1329928_CLEARTRIP,CLEARTRIP,26.260738,82.07859,Sultanpur,228001,NA
1330060_CLEARTRIP,CLEARTRIP,10.038596,77.16369,Munnar,685618,NA
1330038_CLEARTRIP,CLEARTRIP,18.657038,73.798546,Pune,411019,OYO Rooms
1330086_CLEARTRIP,CLEARTRIP,28.638735,77.11984,New Delhi,110027,OYO Rooms
1330098_CLEARTRIP,CLEARTRIP,28.564318,77.35901,Noida,201301,OYO Rooms
1330092_CLEARTRIP,CLEARTRIP,28.603394,77.24062,New Delhi,110003,OYO Rooms
1329976_CLEARTRIP,CLEARTRIP,30.603146,78.14863,Tehri,249175,NA
1330118_CLEARTRIP,CLEARTRIP,25.31311,83.01623,Varanasi,221010,OYO Rooms
1329962_CLEARTRIP,CLEARTRIP,11.383625,77.89874,Tiruchengode,637211,NA
1330152_CLEARTRIP,CLEARTRIP,30.457413,78.07096,Mussoorie,248179,OYO Rooms
1330238_CLEARTRIP,CLEARTRIP,13.061984,80.274216,Chennai,600005,NA
1330202_CLEARTRIP,CLEARTRIP,28.54686,77.249504,New Delhi,110019,OYO Rooms
1330122_CLEARTRIP,CLEARTRIP,24.586243,73.7107,Udaipur,313001,Carlson Hotels 
1330258_CLEARTRIP,CLEARTRIP,30.453236,78.07823,Mussoorie,248179,OYO Rooms
1330274_CLEARTRIP,CLEARTRIP,11.035577,76.92782,Coimbatore,641025,NA
1330266_CLEARTRIP,CLEARTRIP,11.002745,77.02189,Coimbatore,641004,NA
1330264_CLEARTRIP,CLEARTRIP,30.33165,78.04733,Dehradun,248001,OYO Rooms
1330472_CLEARTRIP,CLEARTRIP,15.397339,73.80861,Goa,403802,OYO Rooms
1330464_CLEARTRIP,CLEARTRIP,26.87242,80.98008,Lucknow,226016,OYO Rooms
1330478_CLEARTRIP,CLEARTRIP,15.537753,73.76043,Goa,403516,OYO Rooms
1330480_CLEARTRIP,CLEARTRIP,15.530446,73.76338,Goa,403516,OYO Rooms
1330260_CLEARTRIP,CLEARTRIP,32.252697,77.17947,Manali,175131,NA
1330394_CLEARTRIP,CLEARTRIP,25.300014,82.9998,Varanasi,221001,OYO Rooms
1330506_CLEARTRIP,CLEARTRIP,17.390524,78.4712,Hyderabad,500001,Vista Rooms
1330578_CLEARTRIP,CLEARTRIP,19.107843,72.88889,Mumbai,400072,OYO Rooms
1330514_CLEARTRIP,CLEARTRIP,17.402847,78.461945,Hyderabad,500004,NA
1330580_CLEARTRIP,CLEARTRIP,19.005524,72.816414,Mumbai,400030,OYO Rooms
1330656_CLEARTRIP,CLEARTRIP,8.082157,77.548325,Kanyakumari,629702,NA
1330692_CLEARTRIP,CLEARTRIP,21.009863,71.48939,Rajula,365560,NA
1330708_CLEARTRIP,CLEARTRIP,17.923199,73.811584,Panchgani,412805,NA
1330706_CLEARTRIP,CLEARTRIP,17.921993,73.657936,Mahabaleshwar,412806,NA
1330742_CLEARTRIP,CLEARTRIP,26.005556,76.354126,Sawai Madhopur,322001,NA
1330752_CLEARTRIP,CLEARTRIP,27.576033,77.687126,Vrindavan,281121,OYO Rooms
1330516_CLEARTRIP,CLEARTRIP,32.218037,77.19682,Manali,175131,NA
1330748_CLEARTRIP,CLEARTRIP,23.123835,79.81081,Bhedaghat,482003,V Resorts
1330758_CLEARTRIP,CLEARTRIP,34.083588,74.835144,Srinagar,190001,NA
1330756_CLEARTRIP,CLEARTRIP,27.568373,77.68902,Vrindavan,281121,OYO Rooms
1330798_CLEARTRIP,CLEARTRIP,12.909698,77.66391,Bangalore,560102,OYO Rooms
1330810_CLEARTRIP,CLEARTRIP,12.95344,77.63869,Bangalore,560071,OYO Rooms
1330822_CLEARTRIP,CLEARTRIP,27.208515,78.01326,Agra,282003,OYO Rooms
1330746_CLEARTRIP,CLEARTRIP,27.492056,77.677475,Mathura,281001,OYO Rooms
1331024_CLEARTRIP,CLEARTRIP,30.899391,75.82577,Ludhiana,141001,OYO Rooms
1330960_CLEARTRIP,CLEARTRIP,32.253788,77.18063,Manali,175131,OYO Rooms
1331086_CLEARTRIP,CLEARTRIP,30.3161,78.034004,Dehradun,248001,NA
1331208_CLEARTRIP,CLEARTRIP,17.728088,83.30353,Visakhapatnam,500016,OYO Rooms
1331270_CLEARTRIP,CLEARTRIP,8.386591,76.975334,Kovalam,695521,OYO Rooms
1331278_CLEARTRIP,CLEARTRIP,8.496753,76.9481,Trivandrum,695001,OYO Rooms
1331286_CLEARTRIP,CLEARTRIP,12.935173,80.23443,Chennai,600097,OYO Rooms
1331046_CLEARTRIP,CLEARTRIP,15.563013,73.761696,Goa,403518, Treebo Hotels
1331290_CLEARTRIP,CLEARTRIP,9.992028,76.28746,Kochi,682018,OYO Rooms
1331294_CLEARTRIP,CLEARTRIP,8.390758,76.975945,Kovalam,695527,OYO Rooms
1331300_CLEARTRIP,CLEARTRIP,34.045883,74.38362,Gulmarg,193403,NA
1331314_CLEARTRIP,CLEARTRIP,12.928839,80.233955,Chennai,600097,OYO Rooms
1331298_CLEARTRIP,CLEARTRIP,12.941292,80.21106,Chennai,600100,OYO Rooms
1331320_CLEARTRIP,CLEARTRIP,30.453285,78.08757,Mussoorie,248179,OYO Rooms
1330852_CLEARTRIP,CLEARTRIP,12.931099,77.61096,Bangalore,560029,OYO Rooms
1331326_CLEARTRIP,CLEARTRIP,30.460896,78.05047,Mussoorie,248179,NA
1331328_CLEARTRIP,CLEARTRIP,12.331921,76.62683,Mysore,570002,NA
1331332_CLEARTRIP,CLEARTRIP,23.178127,75.77765,Ujjain,456001,OYO Rooms
1331336_CLEARTRIP,CLEARTRIP,21.117542,79.07244,Nagpur,440015,OYO Rooms
1331338_CLEARTRIP,CLEARTRIP,26.911997,70.918144,Jaisalmer,345001,OYO Rooms
1331340_CLEARTRIP,CLEARTRIP,23.18967,75.76812,Ujjain,456001,OYO Rooms
1331344_CLEARTRIP,CLEARTRIP,26.207712,78.19077,Gwalior,474011,OYO Rooms
1331346_CLEARTRIP,CLEARTRIP,22.712093,75.842514,Indore,452009,OYO Rooms
1331008_CLEARTRIP,CLEARTRIP,31.11698,77.139885,Shimla,NA,NA
1331354_CLEARTRIP,CLEARTRIP,26.896858,75.73897,Jaipur,302021,OYO Rooms
1331366_CLEARTRIP,CLEARTRIP,13.081665,80.26736,Chennai,600003,OYO Rooms
1331376_CLEARTRIP,CLEARTRIP,9.4545965,76.397095,Alleppey,688501,OYO Rooms
1331386_CLEARTRIP,CLEARTRIP,13.046123,80.18909,Chennai,600092,OYO Rooms
1331324_CLEARTRIP,CLEARTRIP,29.385054,79.527214,Nainital,263132,OYO Rooms
1331452_CLEARTRIP,CLEARTRIP,25.223063,75.876816,Kota,324002,OYO Rooms
1331476_CLEARTRIP,CLEARTRIP,18.962534,72.81422,Mumbai,400007,OYO Rooms
1331482_CLEARTRIP,CLEARTRIP,19.200258,72.97264,Mumbai,400601,OYO Rooms
1331442_CLEARTRIP,CLEARTRIP,26.27618,73.00256,Jodhpur,342001,NA
1331420_CLEARTRIP,CLEARTRIP,13.034547,80.24149,Chennai,600017,OYO Rooms
1331490_CLEARTRIP,CLEARTRIP,19.188778,73.19122,Mumbai,421506,OYO Rooms
1331492_CLEARTRIP,CLEARTRIP,19.057678,72.887924,Mumbai,400070,OYO Rooms
1331500_CLEARTRIP,CLEARTRIP,19.218128,72.98232,Mumbai,400607,OYO Rooms
1331498_CLEARTRIP,CLEARTRIP,19.062582,72.89906,Mumbai,400071,OYO Rooms
1331504_CLEARTRIP,CLEARTRIP,18.563086,73.7807,Pune,411045,OYO Rooms
1331522_CLEARTRIP,CLEARTRIP,10.78999,78.681435,Trichy,620001,OYO Rooms
1331520_CLEARTRIP,CLEARTRIP,17.445044,78.38718,Hyderabad,500081,NA
1331494_CLEARTRIP,CLEARTRIP,19.060768,72.900215,Mumbai,400071,OYO Rooms
1331572_CLEARTRIP,CLEARTRIP,15.568701,73.75359,Goa,403516,OYO Rooms
1331524_CLEARTRIP,CLEARTRIP,15.427821,75.0322,Hubli-Dharwad,580009,OYO Rooms
1331602_CLEARTRIP,CLEARTRIP,15.62417,73.733315,Goa,403516,OYO Rooms
1331610_CLEARTRIP,CLEARTRIP,10.775147,78.69815,Trichy,620023,OYO Rooms
1331650_CLEARTRIP,CLEARTRIP,12.328785,76.64516,Mysore,570015,OYO Rooms
1331660_CLEARTRIP,CLEARTRIP,12.313053,76.642685,Mysore,570005,OYO Rooms
1331322_CLEARTRIP,CLEARTRIP,30.454538,78.07889,Mussoorie,248179,OYO Rooms
1331710_CLEARTRIP,CLEARTRIP,24.57546,73.69164,Udaipur,313001,OYO Rooms
1331676_CLEARTRIP,CLEARTRIP,20.264246,85.84656,Bhubaneswar,751006,NA
1331714_CLEARTRIP,CLEARTRIP,24.59323,73.71009,Udaipur,313001,OYO Rooms
1331724_CLEARTRIP,CLEARTRIP,13.163589,77.63166,Bangalore,562157,NA
1331728_CLEARTRIP,CLEARTRIP,13.000917,80.26288,Chennai,600020,OYO Rooms
1331702_CLEARTRIP,CLEARTRIP,26.01742,76.37223,Ranthambore,322001,OYO Rooms
1331740_CLEARTRIP,CLEARTRIP,25.543983,87.572395,Katihar,854105,NA
1331792_CLEARTRIP,CLEARTRIP,16.512508,80.61112,Vijayawada,520001,NA
1331590_CLEARTRIP,CLEARTRIP,15.549926,73.75905,Goa,403516,OYO Rooms
